Thyroid,1.720987,2.65692,3.187466,2.787034,1.682439,0.97194,11.888771,20.902988,13.529277,21.285,24.947222,28.936638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611246,2.214376,1.203255,0.466055,0.690613,0.222192,0.0,0.269661,0.22122,0.453494,0.0,0.0,0.076982,0.142073,0.073195,0.057049,0.149854,0.065453,0.0,0.0,0.0,0.0,0.0,0.0,2.090046,1.407522,0.0,0.0,1.555878,0.0,19.537918,22.990381,20.572313,27.090408,15.944693,27.973316,0.0,0.0,0.167659,0.103643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854487,8.933988,0.0,5.659868,3.060588,1.075868,0.592066,1.673177,0.0,0.667814,0.0,2.769467,0.0,0.911306,0.173629,0.426778,0.710202,0.270819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252309,30.224712,42.903442,242.488007,70.394455,57.141109,161.393372,3.141425,1.227454,2.267126,0.783018,2.211493,1.181173,0.0,0.0,0.0,0.0,0.789656,0.0,46.34568,41.586487,190.870392,168.666412,204.295486,132.968307,0.885941,2.672297,0.553783,3.548731,0.910206,1.896388,2.468201,2.820408,3.154929,4.61259,5.46704,6.200853,0.0,0.0,0.0,0.0,0.0,0.0,42.842072,0.0,0.746791,40.418182,18.851868,0.0,6.627914,6.662275,6.246982,3.357705,8.68577,3.393082,1.293311,0.81219,0.0,10.508161,0.767509,4.960587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080343,0.091022,0.057622,0.38827,0.198255,0.085215,2.278652,1.050508,2.666354,2.394743,1.241763,2.329416,0.36023,0.628997,1.495262,7.4647,0.643957,0.0,0.025049,0.063086,0.04218,0.021852,0.063614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.503835,4.958642,10.258327,14.169595,11.809305,7.455537,0.0,0.442066,0.34214,1.968986,0.918107,1.073519,0.0,0.0,0.0,0.0,0.0,0.512697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201869,0.0,0.0,0.0,0.772894,0.612023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.213228,17.962755,57.639496,34.760201,35.176315,11.870031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231972,1.160407,1.270846,0.0
Testis,2.058264,2.550518,1.531472,3.245145,0.760401,4.183007,1.910899,2.27116,1.271878,5.443314,4.343459,2.599065,0.844183,1.56464,0.0,2.507358,0.332298,0.0,0.042725,0.0,0.067089,0.0,0.0,0.0,0.0,0.0,0.491538,0.0,0.0,0.0,0.636579,0.583353,0.529069,0.450619,0.292569,0.712045,1.089278,0.985065,0.195092,0.329761,1.570571,1.035423,2.400608,2.9177,1.795067,2.053663,2.431494,2.13651,0.0,0.0,0.739654,0.243221,0.0,0.0,0.0,0.151375,1.572005,0.0,0.0,0.0,23.269495,24.880096,24.623714,22.163115,25.210287,25.282459,0.886015,0.0,0.290305,0.0,0.0,1.122691,0.0,0.0,0.0,0.0,0.0,0.0,3.041057,1.510932,3.277068,1.843996,1.412502,4.938406,0.736825,2.286127,0.418431,0.234975,0.0,1.327274,1.354308,0.844855,0.0,0.191579,0.416854,1.296791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.896027,48.309105,63.921062,80.223816,77.798477,61.537411,0.317007,0.292422,0.556829,0.279738,0.759197,0.386086,25.553324,17.297968,31.452667,21.954506,25.335724,16.81411,9.065448,7.802845,7.56496,15.656786,10.267671,10.329376,0.369856,0.0,1.615313,0.556882,0.259278,0.0,0.168942,0.605052,0.0,0.446125,0.29621,0.17666,0.0,0.0,0.0,0.0,0.0,0.0,53.472691,46.116013,59.730732,0.0,0.0,58.284241,10.022545,2.179497,6.58317,2.933524,2.33094,10.104844,1.628253,4.66737,1.170157,0.701531,0.0,0.0,0.0,0.0,0.0,0.081169,0.0,0.0,0.094039,0.013408,0.023059,0.029754,0.046398,0.016476,0.0,0.0,0.0,0.0,0.0,0.0,0.64783,0.25342,0.243317,0.599633,0.266668,0.455258,3.144416,3.576372,2.713346,2.674624,2.809336,3.163206,3.061182,0.0,2.264974,0.52048,6.65624,3.530478,0.06099,0.0,0.0,0.014643,0.040665,0.099399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.443353,6.822381,9.716432,6.637892,5.140819,5.805837,0.989073,1.079691,1.296633,0.737681,1.969832,1.614915,0.587374,0.0,0.102385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183476,0.164581,0.0,0.0,0.0,0.0,0.259815,0.93729,0.434925,0.0,0.0,0.790754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911323,0.0,0.0,0.0,0.0,0.0,0.0,13.289855,35.875755,48.049606,28.049068,37.685444,7.729328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.241161,94.369415,39.341507,41.287342,45.139675,71.215675
Cervix Uteri,2.626136,4.6167,5.222678,1.652386,0.764803,1.890777,39.115963,20.3351,61.164112,27.300503,22.737396,20.185453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.828882,0.488486,4.750333,3.193894,0.056189,14.34989,0.0,0.514904,0.905812,1.320117,0.0,0.0,0.357806,0.142489,0.063608,0.133896,0.107436,0.00548,0.0,0.0,0.0,0.0,0.0,0.0,0.837523,0.148026,1.75712,0.0,1.225414,2.031852,28.18372,27.555456,22.053169,32.30965,26.726259,15.295502,1.427438,0.288238,0.309534,0.0,0.0,0.513422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256006,1.710181,0.0,0.0,1.893097,0.0,0.749432,0.0,0.0,2.869583,0.0,0.300736,0.198859,0.242973,1.406488,1.353013,1.043092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.160568,307.622742,203.820038,247.035431,394.692719,177.088867,2.033233,3.080127,0.995333,2.54734,1.809235,2.304227,0.0,0.0,0.0,0.997803,0.0,0.0,95.874748,115.864326,119.283073,144.660629,82.669952,110.108139,2.593971,0.0,0.0,0.60559,0.0,0.634987,0.0,0.749981,3.140332,0.60559,0.0,0.634987,0.375217,0.0,0.0,0.0,0.0,0.289252,63.992313,32.029282,79.266006,0.0,43.269833,6.757899,3.375612,6.328641,1.683338,0.436026,2.880506,1.287498,22.419439,29.778233,6.915372,16.422089,0.600433,23.597692,0.0,0.0,0.0,0.43922,0.0,1.973769,0.018331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14542,0.23678,0.353419,0.193248,0.086075,0.288445,0.169813,0.401926,0.152575,0.577896,0.825537,0.0,3.178102,0.452771,4.348908,0.360503,18.642944,3.724555,0.094638,0.022665,0.022362,0.021944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383628,5.197889,8.846712,4.038793,6.010554,5.367795,0.445898,0.448542,0.784878,0.530093,1.112597,1.187977,0.0,1.828628,4.262871,3.784479,0.0,3.850746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333038,0.0,0.0,0.535145,0.0,0.268517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861842,0.0,0.0,0.0,0.0,0.137441,0.0,31.5816,25.513506,45.752926,69.101433,30.608202,46.996212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984265,0.0
Adipose Tissue,3.526939,3.432103,2.924408,8.1999,5.092519,2.510695,39.502716,56.187016,24.132347,27.811831,29.51808,33.987507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212015,4.227109,67.011551,0.247344,1.097064,25.532709,1.140942,0.0,0.0,0.537992,0.296733,0.0,0.098459,0.142598,0.047628,0.1807,0.054025,0.039497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387951,0.673927,0.0,0.598477,39.956287,39.676224,38.178349,45.816544,31.149242,31.474754,0.0,0.0,0.461951,0.04458,0.716232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133872,0.0,2.218071,0.888013,0.0,0.630391,0.0,0.0,0.785742,0.0,1.788398,2.031239,1.328528,2.285362,1.003006,0.780528,0.367318,0.229422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.181549,95.797462,209.446899,28.933708,68.306549,125.755188,0.220812,0.988305,0.801428,0.472884,0.161324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.92157,221.512161,27.652956,78.401871,27.826698,334.311432,3.196451,5.558877,3.570032,2.298793,1.803525,0.422399,2.213867,5.146634,4.701623,2.720789,2.438101,6.499527,0.0,0.0,0.0,0.0,0.0,0.0,20.977915,22.599558,6.108195,19.497566,55.675419,53.011734,3.433529,1.198721,8.239498,1.840327,11.622895,3.173226,9.291059,11.728971,2.407225,14.428649,3.349599,12.091307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159416,0.182091,0.086414,0.06262,0.049783,0.038809,0.204995,0.198725,0.108749,0.258706,0.095881,0.736023,2.560312,0.500442,0.590201,2.95111,6.756223,0.0,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536209,2.728945,3.258109,2.518074,1.95499,6.95735,0.654503,3.355212,1.425248,0.772513,0.216989,0.318679,0.290609,0.0,1.411082,0.0,0.675474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228202,0.257783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40493,0.0,1.950137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03977,16.328886,28.595417,24.273436,41.152287,68.392326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282172,0.0,0.0,0.0,0.0,0.0,0.0,1.475471,0.557918
Vagina,1.386307,1.880708,3.876812,2.794651,0.985519,1.367027,11.164229,40.377083,44.398464,22.399227,41.09388,27.828188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550354,2.185549,8.198145,0.770153,0.47507,26.590389,1.284392,0.0,0.74633,0.0,0.233994,0.256075,0.0,0.389264,0.079453,0.06998,0.0742,0.287347,0.0,0.0,0.0,0.0,0.0,0.0,1.892027,0.0,0.72556,0.0,3.092031,0.0,12.882871,24.436666,31.171846,11.946927,24.847084,25.546087,0.0,0.591972,0.0,0.0,0.0,1.515584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807392,1.571344,0.0,0.730931,1.180055,0.0,0.067464,0.0,0.0,3.357639,0.86186,0.791933,1.131105,0.520975,1.091594,1.147428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154768,0.0,0.0,0.0,0.0,244.43512,331.333649,160.307968,131.685516,102.612396,360.221802,1.429008,1.019688,2.693059,1.955678,1.450385,2.784374,0.0,1.329501,0.0,1.660246,1.673247,0.0,59.821667,116.356544,121.090332,62.464828,65.029877,107.057396,0.0,0.0,1.772349,0.0,0.251709,3.909322,1.244968,0.939561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.01297,32.710152,0.0,15.078926,0.0,9.892296,0.498123,0.0,1.520622,0.426626,0.685948,0.0,2.505155,1.56758,0.0,0.0,20.131868,3.803854,0.0,1.052717,0.0,0.0,0.0,1.184818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107423,0.070339,0.049565,0.024447,0.058242,0.0,0.758576,0.879092,1.217675,1.773941,0.519523,0.136695,7.860023,3.18974,15.402312,8.879693,8.306813,13.937528,0.019664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.831297,5.830034,11.383655,3.97825,3.587593,6.001897,2.383532,0.379226,1.382103,1.535297,0.652942,1.137327,0.104035,1.484945,0.659908,3.096911,1.284779,0.257928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298397,0.0,0.0,0.0,0.0,0.414448,0.0,0.0,0.460779,0.397821,0.61154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.589289,39.232437,39.632774,20.033056,26.075102,41.435776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917626,1.079239,0.0,0.0,0.0,0.0
Heart,1.061096,1.819,1.212057,2.213127,1.460968,1.561504,7.718737,9.717837,18.426344,1.827891,53.685646,2.896954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504401,1270.872437,318.295685,707.825378,3568.855225,498.08493,2099.43042,0.299619,0.68115,1.943042,0.200011,0.750847,0.190735,0.243985,0.0,0.091843,0.123569,0.055435,0.11598,0.0,0.0,0.0,0.0,0.0,0.0,1.12046,2.089628,0.859213,0.761082,0.0,0.091166,36.576496,24.608578,22.184244,19.233835,12.849379,18.33761,0.0,0.0,0.0,0.0,0.23171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759832,0.0,0.0,0.57615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194524,1.001168,0.2818,0.393129,0.618126,0.916624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.430267,31.699411,59.941456,125.672501,311.272675,69.063232,1.02511,0.453978,2.553248,0.0,0.262043,0.655395,0.0,0.0,0.0,0.0,0.0,0.0,69.207443,50.889988,65.164345,90.980721,54.86607,27.623985,1.356658,3.620626,0.0,0.0,0.287882,0.145578,0.784304,3.171476,2.638911,0.73938,0.745793,0.797724,0.0,0.0,0.0,0.0,0.0,0.0,85.880325,0.0,79.023888,120.222725,16.920046,12.572822,6.323475,0.900688,1.677922,6.267127,4.942383,7.796013,4.269052,3.708399,2.1909,0.0,0.0,0.740363,0.0,0.0,0.060519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122019,0.05857,0.109074,0.038391,0.035145,0.0,3.800965,1.300309,2.056926,1.577383,0.141327,1.873751,0.0,0.019496,0.0,0.0,3.453838,0.419061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803624,1.629912,1.51202,2.221006,1.656261,0.389001,0.0,0.156275,0.185234,0.0,0.099119,0.479135,0.165952,0.0,0.208563,0.0,0.0,0.062273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208205,0.497529,0.986708,0.0,0.847912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234472,2.709226,0.0,2.474991,0.0,1.172129,0.367474,0.0,0.0,0.0,0.0,0.0,78.294029,70.012268,43.223759,65.934776,20.490698,63.668781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565905,0.0
Pituitary,5.391869,7.692257,10.939147,8.967768,5.024843,7.699128,12.187686,8.047775,13.879938,6.156368,6.421735,15.075294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073744,0.0,0.0,0.0,0.0,0.0,0.0,2.157653,3.363403,2.875141,3.38863,1.902513,1.080389,1.189862,0.824384,1.035441,1.830165,0.548862,0.673012,0.191533,0.204624,0.422115,0.133572,0.169488,0.219001,0.0,0.0,0.0,0.0,0.0,0.0,0.380321,0.668977,0.512424,1.095737,0.0,0.251273,13.740814,12.306056,16.231787,21.252644,19.097658,15.089721,0.0,0.0,1.278288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864856,1.198926,1.668806,11.336876,2.808903,3.110974,1.457187,10.452916,0.003291,11.098746,6.279283,5.665975,1.30031,0.171153,0.591998,0.0,0.609715,0.226527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72591,137.20607,61.766693,1.379918,214.277298,177.950439,0.910267,1.180133,0.428987,0.468801,0.899813,0.320242,0.0,0.0,0.0,0.0,0.0,0.0,55.306313,25.19763,36.528496,10.804908,12.622955,69.604904,0.652972,0.34617,1.816984,1.086935,0.0,0.0,0.0,0.34617,0.720894,0.712697,0.0,0.436325,0.0,0.0,0.0,0.0,0.0,0.0,46.316242,45.046894,0.0,0.0,49.067806,0.0,3.564663,1.528048,6.492944,1.110087,4.579192,4.52572,0.0,0.0,0.0,0.561733,0.0,1.098144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169178,0.076187,0.218524,0.350207,0.160696,0.300337,5.605175,8.382432,5.318293,4.638679,3.823715,3.677133,4.506974,0.281447,0.0,1.024435,0.466741,0.564088,0.024605,0.051736,0.059426,0.088768,0.0,0.075724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353103,2.59936,2.438481,1.293106,4.843813,2.701237,1.49472,1.088234,1.721069,1.683956,1.967443,1.041562,0.326511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299692,0.0,0.0,0.0,0.0,0.0,0.669041,0.0,0.273592,0.186693,0.376224,0.451845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.517746,37.700939,39.419979,11.198259,64.307213,37.23909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090942,5.933819,9.818705,3.118311,9.024028,0.301273
Stomach,0.933249,1.482753,1.692488,1.279348,1.945463,1.832495,41.637676,26.104462,13.942887,40.228493,4.086878,12.957572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.642093,10.366445,0.0,0.151634,0.540097,30.7906,0.227655,0.867258,0.0,0.337546,0.639261,0.246994,0.142307,0.0,0.0,0.092187,0.0,0.057172,0.0,0.0,0.0,0.0,0.0,0.0,1.234379,0.47073,1.647729,2.998076,3.020243,2.45293,14.902648,12.265773,9.716018,9.585615,7.820257,20.273218,0.092242,0.108138,0.600051,0.0,0.0,0.46975,0.0,0.0,0.0,0.0,0.0,0.0,1.656907,0.867557,0.897938,4.2371,0.569149,2.043825,0.0,1.631747,0.001903,1.187251,0.0,0.0,0.0,1.649454,0.271667,0.372957,0.233801,0.220271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197367,0.0,0.0,0.0,0.0,301.969299,179.793121,165.126358,314.319519,341.2453,205.443008,0.094676,0.519321,0.586367,0.51117,0.092977,1.024261,0.0,1.617581,0.0,0.0,0.528369,0.719886,60.4687,39.923424,213.429276,124.619324,59.738373,47.067028,0.919928,1.62078,0.0,0.68575,0.0,0.164595,0.037734,0.0,0.258402,1.537358,0.420708,1.538106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.381981,34.019363,8.645426,32.797768,0.0,7.077762,1.361348,2.691637,4.221151,4.671617,1.164669,9.645843,0.327167,3.898611,5.190329,1.139881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011885,0.041333,0.048788,0.043755,0.027934,0.225816,0.0,0.445259,0.437758,0.604226,0.267768,1.768067,0.648025,3.15866,0.0,0.484096,0.0,1.319187,0.021172,0.0,0.0,0.0,0.015864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647385,6.128595,2.020869,1.404236,1.612738,1.93888,1.167388,0.386367,0.982394,0.490963,0.556513,0.157211,0.277928,0.273177,0.0,0.35776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050304,0.0,0.0,0.0,0.0,0.0,37.021816,55.663754,32.526962,35.447216,61.701511,32.745087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541297,0.0,0.0
Fallopian Tube,6.795242,2.833012,6.561115,3.796691,4.695623,8.24402,50.830685,22.917982,36.149502,26.725353,34.792259,42.592503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.898715,1.190407,0.356501,2.298671,2.87555,0.756319,0.300691,0.568651,0.431162,0.384942,0.726411,0.530814,0.205154,0.144383,0.189184,0.155859,0.20226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669568,2.464545,1.051286,0.0,0.0,0.0,44.206749,22.667683,36.922592,21.498417,15.634629,31.009502,0.0,1.01187,0.0,1.310563,0.0,0.416545,0.0,0.0,0.0,0.0,0.0,0.0,3.777879,0.781976,1.880582,3.491623,9.364784,7.98007,4.181111,0.0,0.141054,4.168546,0.0,1.915238,0.749372,0.0,1.652491,0.894048,0.552769,0.215654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.058716,285.977936,124.34861,216.985764,295.919678,153.152542,0.551674,1.664946,0.472078,0.558236,0.857208,0.982726,0.0,0.0,0.0,0.0,0.0,0.0,164.674545,136.829956,1035.249268,92.232491,169.313797,159.683502,2.946155,0.541053,0.939664,2.987174,3.326622,0.714575,2.946155,0.541053,0.939664,2.987174,3.326622,0.714575,0.0,0.0,0.0,0.0,0.0,0.399347,20.180761,14.412883,32.027889,9.16899,48.370506,16.596235,4.589386,1.239313,8.574468,0.0,8.779244,0.776094,16.305473,14.573613,8.808957,0.999012,11.959261,15.337544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322149,0.343888,0.427016,0.079686,0.11802,0.175823,0.195657,1.785814,1.132946,0.408636,0.836508,0.341404,7.864197,1.39643,0.982095,8.044607,0.620217,4.907351,0.0,0.024734,0.0,0.0,0.021993,0.045409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510766,9.224772,8.149548,7.246206,11.423861,14.845513,0.150858,2.494627,1.328915,0.181107,1.384249,1.820228,0.0,0.0,0.141196,1.319463,0.0,0.973924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441803,0.282502,0.0,0.737284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482025,0.0,0.186394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.525597,19.547966,35.679413,99.039574,87.541161,26.73283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763916,10.906279,0.901069,2.054243,0.0,2.013712
Blood,1.386684,1.594017,0.943137,0.975771,1.767641,0.046227,1.9424,27.584078,5.881282,0.193914,1.412823,0.89401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825661,0.738591,0.100724,0.050077,0.213375,0.190006,0.0,0.0,0.54462,0.0,0.0,1.523385,0.0,0.750423,0.037987,0.875182,0.0,0.133312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228896,0.150337,0.0,31.349619,21.009216,77.00106,33.751369,6.967991,9.135808,0.0,0.0,0.0,0.0,0.0,1.6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351287,0.0,0.0,0.0,0.0,0.0,0.0,0.529571,0.0,0.0,0.442184,1.009753,0.0,0.883619,3.724041,4.721817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.28775,61.005611,241.745544,165.903152,422.394684,1303.502563,0.0,0.102247,0.060299,0.392137,1.668121,0.349257,0.0,0.917248,0.0,0.0,0.0,16.49976,0.633061,0.888179,13.035475,5.790308,12.102545,9.268935,2.182503,0.210604,0.480789,0.0,0.461932,0.32295,1.476742,0.15744,0.453525,1.149467,1.354159,1.766802,0.0,0.0,0.0,0.0,0.0,0.0,8.961893,4.278896,3.290452,107.507881,1.484639,56.98724,0.926416,0.782009,3.082885,0.0,0.0,0.371644,11.954282,0.0,2.242503,1.206866,0.0,0.454564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222,0.0,0.0,0.0,0.0,0.041246,0.902201,5.799313,1.000779,0.951121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08979,4.339135,0.278051,0.0,0.0,0.0,0.721068,0.978781,0.0,0.869491,0.218044,2.279408,0.0,0.13841,0.0,0.154097,0.598721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764406,0.0,0.0,0.688931,0.449517,0.0,0.0,0.0,0.429001,0.199426,0.125104,0.0,8.59038,1.419288,0.0,0.0,4.339854,0.820309,0.0,0.0,0.0,0.0,0.0,0.0,0.8427,3.106148,0.765634,0.517209,1.906063,6.864569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
